date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:48:30	210412/210412	---M-Z	200	added ('OK')	font/opentype	etag:W/%226ef51818dccb4a6446a2e3e84f9c19e25a1df58d%22	https://use.typekit.net/af/4bcbda/0000000000000000000151d5/27/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i5&v=3	C:/Users/changj19/Downloads/websites/Shenandoah/use.typekit.net/af/4bcbda/0000000000000000000151d5/27/aaf99	(from https://use.typekit.net/nci7nxi.css)
11:48:30	58812/58812	---M--	200	added ('OK')	application/font-woff2	etag:%22f488c7750417f1f36e44ede4b6fafd7afbeba6eb%22	https://use.typekit.net/af/1286c7/0000000000000000000151d6/27/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n4&v=3	C:/Users/changj19/Downloads/websites/Shenandoah/use.typekit.net/af/1286c7/0000000000000000000151d6/27/le196	(from https://use.typekit.net/nci7nxi.css)
11:48:30	77828/77828	---M--	200	added ('OK')	application/font-woff	etag:%22f488c7750417f1f36e44ede4b6fafd7afbeba6eb%22	https://use.typekit.net/af/1286c7/0000000000000000000151d6/27/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n4&v=3	C:/Users/changj19/Downloads/websites/Shenandoah/use.typekit.net/af/1286c7/0000000000000000000151d6/27/de196	(from https://use.typekit.net/nci7nxi.css)
11:48:31	180056/180056	---M-Z	200	added ('OK')	font/opentype	etag:W/%22f488c7750417f1f36e44ede4b6fafd7afbeba6eb%22	https://use.typekit.net/af/1286c7/0000000000000000000151d6/27/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n4&v=3	C:/Users/changj19/Downloads/websites/Shenandoah/use.typekit.net/af/1286c7/0000000000000000000151d6/27/ae196	(from https://use.typekit.net/nci7nxi.css)
11:48:31	58996/58996	---M--	200	added ('OK')	application/font-woff2	etag:%2299f2aada661f7fde272af5ac5834ab55c8683148%22	https://use.typekit.net/af/acb0f1/0000000000000000000151d7/27/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n6&v=3	C:/Users/changj19/Downloads/websites/Shenandoah/use.typekit.net/af/acb0f1/0000000000000000000151d7/27/l5bba	(from https://use.typekit.net/nci7nxi.css)
11:48:31	77800/77800	---M--	200	added ('OK')	application/font-woff	etag:%2299f2aada661f7fde272af5ac5834ab55c8683148%22	https://use.typekit.net/af/acb0f1/0000000000000000000151d7/27/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n6&v=3	C:/Users/changj19/Downloads/websites/Shenandoah/use.typekit.net/af/acb0f1/0000000000000000000151d7/27/d5bba	(from https://use.typekit.net/nci7nxi.css)
11:48:31	178908/178908	---M-Z	200	added ('OK')	font/opentype	etag:W/%2299f2aada661f7fde272af5ac5834ab55c8683148%22	https://use.typekit.net/af/acb0f1/0000000000000000000151d7/27/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n6&v=3	C:/Users/changj19/Downloads/websites/Shenandoah/use.typekit.net/af/acb0f1/0000000000000000000151d7/27/a5bba	(from https://use.typekit.net/nci7nxi.css)
11:48:31	69460/69460	---M--	200	added ('OK')	application/font-woff2	etag:%2247169d7884225d1e5f349e3e0053b1ec3b8de799%22	https://use.typekit.net/af/0bde87/0000000000000000000151d8/27/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i6&v=3	C:/Users/changj19/Downloads/websites/Shenandoah/use.typekit.net/af/0bde87/0000000000000000000151d8/27/l1f8b	(from https://use.typekit.net/nci7nxi.css)
11:48:32	93024/93024	---M--	200	added ('OK')	application/font-woff	etag:%2247169d7884225d1e5f349e3e0053b1ec3b8de799%22	https://use.typekit.net/af/0bde87/0000000000000000000151d8/27/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i6&v=3	C:/Users/changj19/Downloads/websites/Shenandoah/use.typekit.net/af/0bde87/0000000000000000000151d8/27/d1f8b	(from https://use.typekit.net/nci7nxi.css)
11:48:32	209600/209600	---M-Z	200	added ('OK')	font/opentype	etag:W/%2247169d7884225d1e5f349e3e0053b1ec3b8de799%22	https://use.typekit.net/af/0bde87/0000000000000000000151d8/27/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i6&v=3	C:/Users/changj19/Downloads/websites/Shenandoah/use.typekit.net/af/0bde87/0000000000000000000151d8/27/a1f8b	(from https://use.typekit.net/nci7nxi.css)
11:48:32	76452/76452	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2005%20Nov%202018%2021:54:12%20GMT	https://shenandoahliterary.org/wp-content/themes/ShenAleph-landing-page/thein/Theinhardt-Medium.eot	C:/Users/changj19/Downloads/websites/Shenandoah/shenandoahliterary.org/wp-content/themes/ShenAleph-landing-page/thein/Theinhardt-Medium.eot	(from https://shenandoahliterary.org/wp-content/themes/ShenAleph-landing-page/thein/Theinhardt-Medium.css?ver=5.1.1)
11:48:33	76452/76452	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2005%20Nov%202018%2021:54:12%20GMT	https://shenandoahliterary.org/wp-content/themes/ShenAleph-landing-page/thein/Theinhardt-Medium.eot?	C:/Users/changj19/Downloads/websites/Shenandoah/shenandoahliterary.org/wp-content/themes/ShenAleph-landing-page/thein/Theinhardt-Mediumd41d.eot	(from https://shenandoahliterary.org/wp-content/themes/ShenAleph-landing-page/thein/Theinhardt-Medium.css?ver=5.1.1)
11:48:33	82012/82012	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2030%20Nov%202018%2016:04:44%20GMT	https://shenandoahliterary.org/wp-content/themes/ShenAleph-landing-page/thein/Theinhardt-Light.eot	C:/Users/changj19/Downloads/websites/Shenandoah/shenandoahliterary.org/wp-content/themes/ShenAleph-landing-page/thein/Theinhardt-Light.eot	(from https://shenandoahliterary.org/wp-content/themes/ShenAleph-landing-page/thein/Theinhardt-Light.css?ver=5.1.1)
11:48:33	82012/82012	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2030%20Nov%202018%2016:04:44%20GMT	https://shenandoahliterary.org/wp-content/themes/ShenAleph-landing-page/thein/Theinhardt-Light.eot?	C:/Users/changj19/Downloads/websites/Shenandoah/shenandoahliterary.org/wp-content/themes/ShenAleph-landing-page/thein/Theinhardt-Lightd41d.eot	(from https://shenandoahliterary.org/wp-content/themes/ShenAleph-landing-page/thein/Theinhardt-Light.css?ver=5.1.1)
11:48:34	25242/25242	---M--	200	added ('OK')	text/css	date:Fri,%2004%20Jan%202019%2019:38:57%20GMT	https://shenandoahliterary.org/681/wp-includes/css/dist/block-library/style.min.css?ver=5.1.1	C:/Users/changj19/Downloads/websites/Shenandoah/shenandoahliterary.org/681/wp-includes/css/dist/block-library/style.min3c21.css	(from https://shenandoahliterary.org/681/about/)
11:48:34	884/884	---M--	200	added ('OK')	text/css	date:Mon,%2009%20Apr%202018%2016:29:41%20GMT	https://shenandoahliterary.org/681/wp-content/plugins/quotes-collection/css/quotes-collection.css?ver=2.0.10	C:/Users/changj19/Downloads/websites/Shenandoah/shenandoahliterary.org/681/wp-content/plugins/quotes-collection/css/quotes-collection6471.css	(from https://shenandoahliterary.org/681/about/)
11:48:34	26132/26132	---M--	200	added ('OK')	text/css	date:Fri,%2007%20Dec%202018%2019:21:44%20GMT	https://shenandoahliterary.org/681/wp-content/themes/ShenAleph/style.css?ver=5.1.1	C:/Users/changj19/Downloads/websites/Shenandoah/shenandoahliterary.org/681/wp-content/themes/ShenAleph/style3c21.css	(from https://shenandoahliterary.org/681/about/)
11:48:34	18219/18219	---MC-	200	added ('OK')	application/rss+xml	etag:%225c485f2aded01e79457fbb916d63a520%22	https://shenandoahliterary.org/681/feed/	C:/Users/changj19/Downloads/websites/Shenandoah/shenandoahliterary.org/681/feed/index.html	(from https://shenandoahliterary.org/681/about/)
11:48:34	79810/79810	---M--	200	added ('OK')	text/css	date:Mon,%2005%20Nov%202018%2021:54:12%20GMT	https://shenandoahliterary.org/681/wp-content/themes/ShenAleph/thein/Theinhardt-Medium.css?ver=5.1.1	C:/Users/changj19/Downloads/websites/Shenandoah/shenandoahliterary.org/681/wp-content/themes/ShenAleph/thein/Theinhardt-Medium3c21.css	(from https://shenandoahliterary.org/681/about/)
11:48:34	758/758	---MC-	200	added ('OK')	application/rss+xml	etag:%22df7ff48f0aa976cb29d1a60356ab7a28%22	https://shenandoahliterary.org/681/comments/feed/	C:/Users/changj19/Downloads/websites/Shenandoah/shenandoahliterary.org/681/comments/feed/index.html	(from https://shenandoahliterary.org/681/about/)
11:48:34	80486/80486	---M--	200	added ('OK')	text/css	date:Fri,%2030%20Nov%202018%2016:04:44%20GMT	https://shenandoahliterary.org/681/wp-content/themes/ShenAleph/thein/Theinhardt-Light.css?ver=5.1.1	C:/Users/changj19/Downloads/websites/Shenandoah/shenandoahliterary.org/681/wp-content/themes/ShenAleph/thein/Theinhardt-Light3c21.css	(from https://shenandoahliterary.org/681/about/)
11:48:34	1929/1929	---M--	200	added ('OK')	text/css	date:Sat,%2021%20Mar%202015%2022:27:33%20GMT	https://shenandoahliterary.org/681/wp-content/plugins/cleaner-gallery/css/gallery.min.css?ver=20130526	C:/Users/changj19/Downloads/websites/Shenandoah/shenandoahliterary.org/681/wp-content/plugins/cleaner-gallery/css/gallery.min7d9c.css	(from https://shenandoahliterary.org/681/about/)
11:48:35	97183/97183	---M--	200	added ('OK')	application/javascript	date:Wed,%2023%20May%202018%2010:05:31%20GMT	https://shenandoahliterary.org/681/wp-includes/js/jquery/jquery.js?ver=1.12.4	C:/Users/changj19/Downloads/websites/Shenandoah/shenandoahliterary.org/681/wp-includes/js/jquery/jqueryb8ff.js	(from https://shenandoahliterary.org/681/about/)
11:48:35	10056/10056	---M--	200	added ('OK')	application/javascript	date:Fri,%2020%20May%202016%2006:11:28%20GMT	https://shenandoahliterary.org/681/wp-includes/js/jquery/jquery-migrate.min.js?ver=1.4.1	C:/Users/changj19/Downloads/websites/Shenandoah/shenandoahliterary.org/681/wp-includes/js/jquery/jquery-migrate.min330a.js	(from https://shenandoahliterary.org/681/about/)
11:48:35	3300/3300	---M--	200	added ('OK')	application/javascript	date:Mon,%2009%20Apr%202018%2016:29:41%20GMT	https://shenandoahliterary.org/681/wp-content/plugins/quotes-collection/js/quotes-collection.js?ver=2.0.10	C:/Users/changj19/Downloads/websites/Shenandoah/shenandoahliterary.org/681/wp-content/plugins/quotes-collection/js/quotes-collection6471.js	(from https://shenandoahliterary.org/681/about/)
11:48:36	870/870	---MC-	200	added ('OK')	text/xml	date:Tue,%2030%20Apr%202019%2015:48:35%20GMT	https://shenandoahliterary.org/681/xmlrpc.php?rsd	C:/Users/changj19/Downloads/websites/Shenandoah/shenandoahliterary.org/681/xmlrpc0db0.php	(from https://shenandoahliterary.org/681/about/)
11:48:36	1045/1045	---M--	200	added ('OK')	application/xml	date:Wed,%2011%20Dec%202013%2019:49:11%20GMT	https://shenandoahliterary.org/681/wp-includes/wlwmanifest.xml	C:/Users/changj19/Downloads/websites/Shenandoah/shenandoahliterary.org/681/wp-includes/wlwmanifest.xml	(from https://shenandoahliterary.org/681/about/)
11:48:36	113/113	---MC-	401	error ('Unauthorized')	application/json	date:Tue,%2030%20Apr%202019%2015:48:35%20GMT	https://shenandoahliterary.org/681/wp-json/	C:/Users/changj19/Downloads/websites/Shenandoah/shenandoahliterary.org/681/wp-json/index.html	(from https://shenandoahliterary.org/681/about/)
11:48:36	113/113	---MC-	401	error ('Unauthorized')	application/json	date:Tue,%2030%20Apr%202019%2015:48:36%20GMT	https://shenandoahliterary.org/681/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fshenandoahliterary.org%2F681%2Fabout%2F	C:/Users/changj19/Downloads/websites/Shenandoah/shenandoahliterary.org/681/wp-json/oembed/1.0/embedf275	(from https://shenandoahliterary.org/681/about/)
11:48:36	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2030%20Apr%202019%2015:48:36%20GMT	https://shenandoahliterary.org/681/?p=307	C:/Users/changj19/Downloads/websites/Shenandoah/shenandoahliterary.org/681/index2915.html	(from https://shenandoahliterary.org/681/about/)
11:48:37	172/172	---MC-	401	error ('Unauthorized')	text/xml	date:Tue,%2030%20Apr%202019%2015:48:36%20GMT	https://shenandoahliterary.org/681/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fshenandoahliterary.org%2F681%2Fabout%2F&format=xml	C:/Users/changj19/Downloads/websites/Shenandoah/shenandoahliterary.org/681/wp-json/oembed/1.0/embeda33a	(from https://shenandoahliterary.org/681/about/)
11:48:37	2967/2967	---M--	200	added ('OK')	application/javascript	date:Mon,%2026%20Nov%202018%2019:45:52%20GMT	https://shenandoahliterary.org/681/wp-content/themes/ShenAleph/js/navigation.js?ver=20151215	C:/Users/changj19/Downloads/websites/Shenandoah/shenandoahliterary.org/681/wp-content/themes/ShenAleph/js/navigation4a7d.js	(from https://shenandoahliterary.org/681/about/)
11:48:37	685/685	---M--	200	added ('OK')	application/javascript	date:Mon,%2026%20Nov%202018%2019:45:52%20GMT	https://shenandoahliterary.org/681/wp-content/themes/ShenAleph/js/skip-link-focus-fix.js?ver=20151215	C:/Users/changj19/Downloads/websites/Shenandoah/shenandoahliterary.org/681/wp-content/themes/ShenAleph/js/skip-link-focus-fix4a7d.js	(from https://shenandoahliterary.org/681/about/)
11:48:37	1403/1403	---M--	200	added ('OK')	application/javascript	date:Thu,%2030%20Aug%202018%2012:40:26%20GMT	https://shenandoahliterary.org/681/wp-includes/js/wp-embed.min.js?ver=5.1.1	C:/Users/changj19/Downloads/websites/Shenandoah/shenandoahliterary.org/681/wp-includes/js/wp-embed.min3c21.js	(from https://shenandoahliterary.org/681/about/)
11:48:38	113/113	---MC-	401	error ('Unauthorized')	application/json	date:Tue,%2030%20Apr%202019%2015:48:37%20GMT	https://shenandoahliterary.org/681/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fshenandoahliterary.org%2F681%2Fissues%2F	C:/Users/changj19/Downloads/websites/Shenandoah/shenandoahliterary.org/681/wp-json/oembed/1.0/embed4318	(from https://shenandoahliterary.org/681/issues/)
11:48:38	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2030%20Apr%202019%2015:48:38%20GMT	https://shenandoahliterary.org/681/?p=430	C:/Users/changj19/Downloads/websites/Shenandoah/shenandoahliterary.org/681/indexbdc5.html	(from https://shenandoahliterary.org/681/issues/)
11:48:38	172/172	---MC-	401	error ('Unauthorized')	text/xml	date:Tue,%2030%20Apr%202019%2015:48:38%20GMT	https://shenandoahliterary.org/681/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fshenandoahliterary.org%2F681%2Fissues%2F&format=xml	C:/Users/changj19/Downloads/websites/Shenandoah/shenandoahliterary.org/681/wp-json/oembed/1.0/embedc2ea	(from https://shenandoahliterary.org/681/issues/)
11:48:39	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2030%20Apr%202019%2015:48:38%20GMT	https://shenandoahliterary.org/681	C:/Users/changj19/Downloads/websites/Shenandoah/shenandoahliterary.org/681	(from https://shenandoahliterary.org/681/issues/)
11:48:39	22600/22600	---M--	200	added ('OK')	image/jpeg	etag:%2216502f43af838986b0131d432585a390%22	https://shenandoahliterary.org/681/files/2018/12/681.-300x198.jpg	C:/Users/changj19/Downloads/websites/Shenandoah/shenandoahliterary.org/681/files/2018/12/681.-300x198.jpg	(from https://shenandoahliterary.org/681/issues/)
11:48:39	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2030%20Apr%202019%2015:48:39%20GMT	https://shenandoahliterary.org/672	C:/Users/changj19/Downloads/websites/Shenandoah/shenandoahliterary.org/672	(from https://shenandoahliterary.org/681/issues/)
11:48:40	80664/80664	---M--	200	added ('OK')	image/jpeg	etag:%2292e6a9612e07ce75adcbb27a69ed6b09%22	https://shenandoahliterary.org/681/files/2018/12/issue621.jpg	C:/Users/changj19/Downloads/websites/Shenandoah/shenandoahliterary.org/681/files/2018/12/issue621.jpg	(from https://shenandoahliterary.org/681/issues/)
11:48:40	61323/61323	---MC-	200	added ('OK')	text/html	date:Tue,%2030%20Apr%202019%2015:48:39%20GMT	https://shenandoahliterary.org/672/	C:/Users/changj19/Downloads/websites/Shenandoah/shenandoahliterary.org/672/index.html	(from https://shenandoahliterary.org/681/issues/)
11:48:40	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2030%20Apr%202019%2015:48:40%20GMT	https://shenandoahliterary.org/671	C:/Users/changj19/Downloads/websites/Shenandoah/shenandoahliterary.org/671.57.delayed	(from https://shenandoahliterary.org/681/issues/)
11:48:40	67869/67869	---M--	200	added ('OK')	image/jpeg	etag:%22607a9b97fc8675d0f9752c2f63df99b6%22	https://shenandoahliterary.org/681/files/2018/12/67.1.jpg	C:/Users/changj19/Downloads/websites/Shenandoah/shenandoahliterary.org/681/files/2018/12/67.1.jpg	(from https://shenandoahliterary.org/681/issues/)
11:48:41	28411/28411	---MC-	200	added ('OK')	text/html	date:Tue,%2030%20Apr%202019%2015:48:40%20GMT	https://shenandoahliterary.org/671/	C:/Users/changj19/Downloads/websites/Shenandoah/shenandoahliterary.org/671/index.html	(from https://shenandoahliterary.org/681/issues/)
11:48:41	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2030%20Apr%202019%2015:48:40%20GMT	https://shenandoahliterary.org/662	C:/Users/changj19/Downloads/websites/Shenandoah/shenandoahliterary.org/662	(from https://shenandoahliterary.org/681/issues/)
11:48:41	67185/67185	---M--	200	added ('OK')	image/jpeg	etag:%22faeab760a3275a750ce6f786ed30cf01%22	https://shenandoahliterary.org/681/files/2018/12/66.2.jpg	C:/Users/changj19/Downloads/websites/Shenandoah/shenandoahliterary.org/681/files/2018/12/66.2.jpg	(from https://shenandoahliterary.org/681/issues/)
11:48:42	35324/35324	---MC-	200	added ('OK')	text/html	date:Tue,%2030%20Apr%202019%2015:48:41%20GMT	https://shenandoahliterary.org/662/	C:/Users/changj19/Downloads/websites/Shenandoah/shenandoahliterary.org/662/index.html	(from https://shenandoahliterary.org/681/issues/)
11:48:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2030%20Apr%202019%2015:48:41%20GMT	https://shenandoahliterary.org/661	C:/Users/changj19/Downloads/websites/Shenandoah/shenandoahliterary.org/661	(from https://shenandoahliterary.org/681/issues/)
11:48:42	64043/64043	---M--	200	added ('OK')	image/jpeg	etag:%22607a9b97fc8675d0f9752c2f63df99b6%22	https://shenandoahliterary.org/681/files/2018/12/66.1.jpg	C:/Users/changj19/Downloads/websites/Shenandoah/shenandoahliterary.org/681/files/2018/12/66.1.jpg	(from https://shenandoahliterary.org/681/issues/)
11:48:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2030%20Apr%202019%2015:48:42%20GMT	https://shenandoahliterary.org/652	C:/Users/changj19/Downloads/websites/Shenandoah/shenandoahliterary.org/652	(from https://shenandoahliterary.org/681/issues/)
11:48:42	35942/35942	---MC-	200	added ('OK')	text/html	date:Tue,%2030%20Apr%202019%2015:48:42%20GMT	https://shenandoahliterary.org/661/	C:/Users/changj19/Downloads/websites/Shenandoah/shenandoahliterary.org/661/index.html	(from https://shenandoahliterary.org/681/issues/)
11:48:42	86786/86786	---M--	200	added ('OK')	image/jpeg	etag:%2226dc90014532425239987be61dae31dc%22	https://shenandoahliterary.org/681/files/2018/12/65.2.jpg	C:/Users/changj19/Downloads/websites/Shenandoah/shenandoahliterary.org/681/files/2018/12/65.2.jpg	(from https://shenandoahliterary.org/681/issues/)
11:48:43	40150/40150	---MC-	200	added ('OK')	text/html	date:Tue,%2030%20Apr%202019%2015:48:42%20GMT	https://shenandoahliterary.org/652/	C:/Users/changj19/Downloads/websites/Shenandoah/shenandoahliterary.org/652/index.html	(from https://shenandoahliterary.org/681/issues/)
11:48:43	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2030%20Apr%202019%2015:48:43%20GMT	https://shenandoahliterary.org/651	C:/Users/changj19/Downloads/websites/Shenandoah/shenandoahliterary.org/651	(from https://shenandoahliterary.org/681/issues/)
11:48:43	60067/60067	---M--	200	added ('OK')	image/jpeg	etag:%2226dc90014532425239987be61dae31dc%22	https://shenandoahliterary.org/681/files/2018/12/65.1.jpg	C:/Users/changj19/Downloads/websites/Shenandoah/shenandoahliterary.org/681/files/2018/12/65.1.jpg	(from https://shenandoahliterary.org/681/issues/)
11:48:44	50538/50538	---MC-	200	added ('OK')	text/html	date:Tue,%2030%20Apr%202019%2015:48:43%20GMT	https://shenandoahliterary.org/651/	C:/Users/changj19/Downloads/websites/Shenandoah/shenandoahliterary.org/651/index.html	(from https://shenandoahliterary.org/681/issues/)
11:48:44	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2030%20Apr%202019%2015:48:43%20GMT	https://shenandoahliterary.org/642	C:/Users/changj19/Downloads/websites/Shenandoah/shenandoahliterary.org/642	(from https://shenandoahliterary.org/681/issues/)
11:48:44	46140/46140	---M--	200	added ('OK')	image/jpeg	etag:%2292d1ee83f74aaaec338808f9cf264908%22	https://shenandoahliterary.org/681/files/2018/12/64.2.jpg	C:/Users/changj19/Downloads/websites/Shenandoah/shenandoahliterary.org/681/files/2018/12/64.2.jpg	(from https://shenandoahliterary.org/681/issues/)
11:48:44	52173/52173	---MC-	200	added ('OK')	text/html	date:Tue,%2030%20Apr%202019%2015:48:44%20GMT	https://shenandoahliterary.org/642/	C:/Users/changj19/Downloads/websites/Shenandoah/shenandoahliterary.org/642/index.html	(from https://shenandoahliterary.org/681/issues/)
11:48:45	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2030%20Apr%202019%2015:48:44%20GMT	https://shenandoahliterary.org/641	C:/Users/changj19/Downloads/websites/Shenandoah/shenandoahliterary.org/641	(from https://shenandoahliterary.org/681/issues/)
11:48:45	29793/29793	---M--	200	added ('OK')	image/jpeg	etag:%2283e079a01513785bcc52c2785bf79679%22	https://shenandoahliterary.org/681/files/2018/12/64.1.jpg	C:/Users/changj19/Downloads/websites/Shenandoah/shenandoahliterary.org/681/files/2018/12/64.1.jpg	(from https://shenandoahliterary.org/681/issues/)
11:48:45	68613/68613	---MC-	200	added ('OK')	text/html	date:Tue,%2030%20Apr%202019%2015:48:45%20GMT	https://shenandoahliterary.org/641/	C:/Users/changj19/Downloads/websites/Shenandoah/shenandoahliterary.org/641/index.html	(from https://shenandoahliterary.org/681/issues/)
11:48:46	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2030%20Apr%202019%2015:48:45%20GMT	https://shenandoahliterary.org/632	C:/Users/changj19/Downloads/websites/Shenandoah/shenandoahliterary.org/632	(from https://shenandoahliterary.org/681/issues/)
11:48:46	46688/46688	---M--	200	added ('OK')	image/jpeg	etag:%229b578e9cbab1b3362cbfd19e2964af08%22	https://shenandoahliterary.org/681/files/2018/12/63.2.jpg	C:/Users/changj19/Downloads/websites/Shenandoah/shenandoahliterary.org/681/files/2018/12/63.2.jpg	(from https://shenandoahliterary.org/681/issues/)
11:48:47	39885/39885	---MC-	200	added ('OK')	text/html	date:Tue,%2030%20Apr%202019%2015:48:46%20GMT	https://shenandoahliterary.org/632/	C:/Users/changj19/Downloads/websites/Shenandoah/shenandoahliterary.org/632/index.html	(from https://shenandoahliterary.org/681/issues/)
11:48:48	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2030%20Apr%202019%2015:48:46%20GMT	https://shenandoahliterary.org/631	C:/Users/changj19/Downloads/websites/Shenandoah/shenandoahliterary.org/631	(from https://shenandoahliterary.org/681/issues/)
11:48:48	79020/79020	---M--	200	added ('OK')	image/jpeg	etag:%2292d1ee83f74aaaec338808f9cf264908%22	https://shenandoahliterary.org/681/files/2018/12/63.1.jpg	C:/Users/changj19/Downloads/websites/Shenandoah/shenandoahliterary.org/681/files/2018/12/63.1.jpg	(from https://shenandoahliterary.org/681/issues/)
11:48:48	42617/42617	---MC-	200	added ('OK')	text/html	date:Tue,%2030%20Apr%202019%2015:48:48%20GMT	https://shenandoahliterary.org/631/	C:/Users/changj19/Downloads/websites/Shenandoah/shenandoahliterary.org/631/index.html	(from https://shenandoahliterary.org/681/issues/)
